case_id,case_name,factor,level,scenario_id,scenario_name,method,solution_hash,scenario_objective_if_completed,deterministic_objective,objective_change,value_drop_ratio,feasible_under_scenario,unavailable_assignment_count,overtime_device_count,total_overtime,max_overtime,mean_utilization,max_utilization,intrinsic_block_value,ordinary_processing_increment,precision_processing_increment,same_precision_reward,precision_mismatch_penalty,cross_crack_loss
DEVICE03,设备性能梯度3,device_performance,3,U5,精密设备故障,MG,d362686e60a64edb,2587.642951667583,2587.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,672.0,480.0,240.0,125.0,32.0
DEVICE03,设备性能梯度3,device_performance,3,U6,隐藏裂缝,MG,d362686e60a64edb,2502.2391164843593,2587.642951667583,-85.40383518322369,0.033004489714543485,True,0,0,0.0,0.0,0.9212059384697454,1.0,1279.2391164843593,672.0,480.0,240.0,125.0,44.0
DEVICE03,设备性能梯度3,device_performance,3,U7,复合扰动,MG,d362686e60a64edb,2502.2391164843593,2587.642951667583,-85.40383518322369,0.033004489714543485,False,3,1,0.5,0.5,0.7981102798570483,1.1111111111111112,1279.2391164843593,672.0,480.0,240.0,125.0,44.0
DEVICE03,设备性能梯度3,device_performance,3,U0,基准情景,MG-LS,d362686e60a64edb,2587.642951667583,2587.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,672.0,480.0,240.0,125.0,32.0
DEVICE03,设备性能梯度3,device_performance,3,U1,普通设备降速,MG-LS,d362686e60a64edb,2587.642951667583,2587.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,672.0,480.0,240.0,125.0,32.0
DEVICE03,设备性能梯度3,device_performance,3,U2,精密设备降速,MG-LS,d362686e60a64edb,2587.642951667583,2587.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,672.0,480.0,240.0,125.0,32.0
DEVICE03,设备性能梯度3,device_performance,3,U3,全设备降速,MG-LS,d362686e60a64edb,2587.642951667583,2587.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,672.0,480.0,240.0,125.0,32.0
DEVICE03,设备性能梯度3,device_performance,3,U4,普通设备故障,MG-LS,d362686e60a64edb,2587.642951667583,2587.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,672.0,480.0,240.0,125.0,32.0
DEVICE03,设备性能梯度3,device_performance,3,U5,精密设备故障,MG-LS,d362686e60a64edb,2587.642951667583,2587.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,672.0,480.0,240.0,125.0,32.0
DEVICE03,设备性能梯度3,device_performance,3,U6,隐藏裂缝,MG-LS,d362686e60a64edb,2502.2391164843593,2587.642951667583,-85.40383518322369,0.033004489714543485,True,0,0,0.0,0.0,0.9212059384697454,1.0,1279.2391164843593,672.0,480.0,240.0,125.0,44.0
DEVICE03,设备性能梯度3,device_performance,3,U7,复合扰动,MG-LS,d362686e60a64edb,2502.2391164843593,2587.642951667583,-85.40383518322369,0.033004489714543485,False,3,1,0.5,0.5,0.7981102798570483,1.1111111111111112,1279.2391164843593,672.0,480.0,240.0,125.0,44.0
DEVICE04,设备性能梯度4,device_performance,4,U0,基准情景,VF,310e7fa174adf50b,2509.642951667583,2509.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.857576168252616,0.9481481481481482,1352.642951667583,864.0,480.0,120.0,275.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U1,普通设备降速,VF,310e7fa174adf50b,2509.642951667583,2509.642951667583,0.0,0.0,False,0,3,1.2005456302163058,0.5196078431372548,0.9555798057873913,1.1154684095860565,1352.642951667583,864.0,480.0,120.0,275.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U2,精密设备降速,VF,310e7fa174adf50b,2509.642951667583,2509.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.9331317238081717,1.0,1352.642951667583,864.0,480.0,120.0,275.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U3,全设备降速,VF,310e7fa174adf50b,2509.642951667583,2509.642951667583,0.0,0.0,False,0,3,1.2005456302163058,0.5196078431372548,1.0089131391207247,1.1154684095860565,1352.642951667583,864.0,480.0,120.0,275.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U4,普通设备故障,VF,310e7fa174adf50b,2509.642951667583,2509.642951667583,0.0,0.0,False,4,0,0.0,0.0,0.6747089947089948,0.9481481481481482,1352.642951667583,864.0,480.0,120.0,275.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U5,精密设备故障,VF,310e7fa174adf50b,2509.642951667583,2509.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7153539460303937,0.9481481481481482,1352.642951667583,864.0,480.0,120.0,275.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U6,隐藏裂缝,VF,310e7fa174adf50b,2424.2391164843593,2509.642951667583,-85.40383518322369,0.03403027316155686,True,0,0,0.0,0.0,0.8998186393532329,0.9930407048997735,1279.2391164843593,864.0,480.0,120.0,275.0,44.0
DEVICE04,设备性能梯度4,device_performance,4,U7,复合扰动,VF,310e7fa174adf50b,2424.2391164843593,2509.642951667583,-85.40383518322369,0.03403027316155686,False,4,0,0.0,0.0,0.737484938669079,0.9594169642696423,1279.2391164843593,864.0,480.0,120.0,275.0,44.0
DEVICE04,设备性能梯度4,device_performance,4,U0,基准情景,VDF,fde88b11bbe78f05,2534.642951667583,2534.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.8631050721684547,0.9481481481481482,1352.642951667583,864.0,480.0,120.0,250.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U1,普通设备降速,VDF,fde88b11bbe78f05,2534.642951667583,2534.642951667583,0.0,0.0,False,0,3,0.9810156217932988,0.5196078431372548,0.9596451763137435,1.1154684095860565,1352.642951667583,864.0,480.0,120.0,250.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U2,精密设备降速,VDF,fde88b11bbe78f05,2534.642951667583,2534.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.9421161926714096,1.0,1352.642951667583,864.0,480.0,120.0,250.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U3,全设备降速,VDF,fde88b11bbe78f05,2534.642951667583,2534.642951667583,0.0,0.0,False,0,3,0.9810156217932988,0.5196078431372548,1.0154177319628879,1.1154684095860565,1352.642951667583,864.0,480.0,120.0,250.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U4,普通设备故障,VDF,fde88b11bbe78f05,2534.642951667583,2534.642951667583,0.0,0.0,False,4,0,0.0,0.0,0.6885312544985915,0.9481481481481482,1352.642951667583,864.0,480.0,120.0,250.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U5,精密设备故障,VDF,fde88b11bbe78f05,2534.642951667583,2534.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7070605901566357,0.9481481481481482,1352.642951667583,864.0,480.0,120.0,250.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U6,隐藏裂缝,VDF,fde88b11bbe78f05,2449.2391164843593,2534.642951667583,-85.40383518322369,0.0336946216140759,True,0,0,0.0,0.0,0.8898263153255481,0.988561048881456,1279.2391164843593,864.0,480.0,120.0,250.0,44.0
DEVICE04,设备性能梯度4,device_performance,4,U7,复合扰动,VDF,fde88b11bbe78f05,2449.2391164843593,2534.642951667583,-85.40383518322369,0.0336946216140759,False,4,0,0.0,0.0,0.7346275837762202,0.988561048881456,1279.2391164843593,864.0,480.0,120.0,250.0,44.0
DEVICE04,设备性能梯度4,device_performance,4,U0,基准情景,MG,e7f0e1998be7de05,2619.642951667583,2619.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.8890713525998656,0.9481481481481482,1352.642951667583,864.0,480.0,180.0,225.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U1,普通设备降速,MG,e7f0e1998be7de05,2619.642951667583,2619.642951667583,0.0,0.0,False,0,3,0.8775910364145654,0.5196078431372548,0.9849219595092957,1.1154684095860565,1352.642951667583,864.0,480.0,180.0,225.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U2,精密设备降速,MG,e7f0e1998be7de05,2619.642951667583,2619.642951667583,0.0,0.0,False,0,2,0.7289413156807409,0.5902617930395087,0.9755508309614722,1.131169287342113,1352.642951667583,864.0,480.0,180.0,225.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U3,全设备降速,MG,e7f0e1998be7de05,2619.642951667583,2619.642951667583,0.0,0.0,False,0,4,1.1684256651576321,0.5196078431372548,1.0459662971763124,1.1154684095860565,1352.642951667583,864.0,480.0,180.0,225.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U4,普通设备故障,MG,e7f0e1998be7de05,2619.642951667583,2619.642951667583,0.0,0.0,False,4,0,0.0,0.0,0.7184046859331988,0.9481481481481482,1352.642951667583,864.0,480.0,180.0,225.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U5,精密设备故障,MG,e7f0e1998be7de05,2619.642951667583,2619.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7080842666251275,0.9481481481481482,1352.642951667583,864.0,480.0,180.0,225.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U6,隐藏裂缝,MG,e7f0e1998be7de05,2534.2391164843593,2619.642951667583,-85.40383518322369,0.03260132650094864,True,0,0,0.0,0.0,0.9000516283206256,0.988561048881456,1279.2391164843593,864.0,480.0,180.0,225.0,44.0
DEVICE04,设备性能梯度4,device_performance,4,U7,复合扰动,MG,e7f0e1998be7de05,2534.2391164843593,2619.642951667583,-85.40383518322369,0.03260132650094864,False,4,1,0.024677149368452334,0.024677149368452334,0.7678202853702285,1.0054838109707671,1279.2391164843593,864.0,480.0,180.0,225.0,44.0
DEVICE04,设备性能梯度4,device_performance,4,U0,基准情景,MG-LS,75a720ec5c6b7486,2839.642951667583,2839.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.8773844401978806,0.9773654291531102,1352.642951667583,864.0,480.0,300.0,125.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U1,普通设备降速,MG-LS,75a720ec5c6b7486,2839.642951667583,2839.642951667583,0.0,0.0,False,0,3,1.032270759382011,0.6742875661047005,0.9742662452604274,1.1498416813566001,1352.642951667583,864.0,480.0,300.0,125.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U2,精密设备降速,MG-LS,75a720ec5c6b7486,2839.642951667583,2839.642951667583,0.0,0.0,False,0,2,0.23589969872200456,0.1386795226412323,0.959481326408743,1.0308176716980517,1352.642951667583,864.0,480.0,300.0,125.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U3,全设备降速,MG-LS,75a720ec5c6b7486,2839.642951667583,2839.642951667583,0.0,0.0,False,0,3,1.032270759382011,0.6742875661047005,1.0322169884680947,1.1498416813566001,1352.642951667583,864.0,480.0,300.0,125.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U4,普通设备故障,MG-LS,75a720ec5c6b7486,2839.642951667583,2839.642951667583,0.0,0.0,False,4,0,0.0,0.0,0.7067177735312139,0.9773654291531102,1352.642951667583,864.0,480.0,300.0,125.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U5,精密设备故障,MG-LS,75a720ec5c6b7486,2839.642951667583,2839.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7139277228261198,0.9773654291531102,1352.642951667583,864.0,480.0,300.0,125.0,32.0
DEVICE04,设备性能梯度4,device_performance,4,U6,隐藏裂缝,MG-LS,75a720ec5c6b7486,2754.2391164843593,2839.642951667583,-85.40383518322369,0.030075554087907498,False,0,1,0.08000248448888225,0.08000248448888225,0.8883647159186406,1.0177783298864183,1279.2391164843593,864.0,480.0,300.0,125.0,44.0
DEVICE04,设备性能梯度4,device_performance,4,U7,复合扰动,MG-LS,75a720ec5c6b7486,2754.2391164843593,2839.642951667583,-85.40383518322369,0.030075554087907498,False,4,1,0.08000248448888225,0.08000248448888225,0.7541855542345794,1.0177783298864183,1279.2391164843593,864.0,480.0,300.0,125.0,44.0
DEVICE05,设备性能梯度5,device_performance,5,U0,基准情景,VF,34fed49cf50d617f,2915.642951667583,2915.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.9266503722477587,0.9876543209876546,1352.642951667583,1008.0,672.0,240.0,325.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U1,普通设备降速,VF,34fed49cf50d617f,2915.642951667583,2915.642951667583,0.0,0.0,False,0,3,1.617215735970083,0.7287581699346406,1.0274318104875593,1.1619462599854757,1352.642951667583,1008.0,672.0,240.0,325.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U2,精密设备降速,VF,34fed49cf50d617f,2915.642951667583,2915.642951667583,0.0,0.0,False,0,2,1.0,0.5,1.0155392611366476,1.1111111111111112,1352.642951667583,1008.0,672.0,240.0,325.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U3,全设备降速,VF,34fed49cf50d617f,2915.642951667583,2915.642951667583,0.0,0.0,False,0,5,2.028980441852436,0.7287581699346406,1.0901769085267747,1.1619462599854757,1352.642951667583,1008.0,672.0,240.0,325.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U4,普通设备故障,VF,34fed49cf50d617f,2915.642951667583,2915.642951667583,0.0,0.0,False,4,0,0.0,0.0,0.7441614328207741,0.9876543209876546,1352.642951667583,1008.0,672.0,240.0,325.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U5,精密设备故障,VF,34fed49cf50d617f,2915.642951667583,2915.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.748872594469981,0.9876543209876546,1352.642951667583,1008.0,672.0,240.0,325.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U6,隐藏裂缝,VF,34fed49cf50d617f,2830.2391164843593,2915.642951667583,-85.40383518322369,0.02929159591862149,False,0,1,0.22112886657679276,0.22112886657679276,0.9624362826009458,1.0491397481281761,1279.2391164843593,1008.0,672.0,240.0,325.0,44.0
DEVICE05,设备性能梯度5,device_performance,5,U7,复合扰动,VF,34fed49cf50d617f,2830.2391164843593,2915.642951667583,-85.40383518322369,0.02929159591862149,False,4,2,0.5444442553959989,0.3233153888192062,0.8211373868773553,1.071847864182046,1279.2391164843593,1008.0,672.0,240.0,325.0,44.0
DEVICE05,设备性能梯度5,device_performance,5,U0,基准情景,VDF,4aef15b12f6c94d1,2759.642951667583,2759.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.8741738177676022,0.9876543209876546,1352.642951667583,1008.0,576.0,180.0,325.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U1,普通设备降速,VDF,4aef15b12f6c94d1,2759.642951667583,2759.642951667583,0.0,0.0,False,0,2,0.9346405228758172,0.7287581699346406,0.9697332623645221,1.1619462599854757,1352.642951667583,1008.0,576.0,180.0,325.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U2,精密设备降速,VDF,4aef15b12f6c94d1,2759.642951667583,2759.642951667583,0.0,0.0,False,0,1,0.6144673145467756,0.6144673145467756,0.9573413923638661,1.1365482921215058,1352.642951667583,1008.0,576.0,180.0,325.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U3,全设备降速,VDF,4aef15b12f6c94d1,2759.642951667583,2759.642951667583,0.0,0.0,False,0,3,1.2482568189198417,0.7287581699346406,1.0284397856089436,1.1619462599854757,1352.642951667583,1008.0,576.0,180.0,325.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U4,普通设备故障,VDF,4aef15b12f6c94d1,2759.642951667583,2759.642951667583,0.0,0.0,False,4,0,0.0,0.0,0.7079789403603647,0.9876543209876546,1352.642951667583,1008.0,576.0,180.0,325.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U5,精密设备故障,VDF,4aef15b12f6c94d1,2759.642951667583,2759.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7233512461219871,0.9876543209876546,1352.642951667583,1008.0,576.0,180.0,325.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U6,隐藏裂缝,VDF,4aef15b12f6c94d1,2674.2391164843593,2759.642951667583,-85.40383518322369,0.030947422068357176,False,0,1,0.09599282219434979,0.09599282219434979,0.9128575269319315,1.021331738265411,1279.2391164843593,1008.0,576.0,180.0,325.0,44.0
DEVICE05,设备性能梯度5,device_performance,5,U7,复合扰动,VDF,4aef15b12f6c94d1,2674.2391164843593,2759.642951667583,-85.40383518322369,0.030947422068357176,False,4,2,0.552107017668221,0.4561141954738712,0.7723112489254641,1.1013587101053046,1279.2391164843593,1008.0,576.0,180.0,325.0,44.0
DEVICE05,设备性能梯度5,device_performance,5,U0,基准情景,MG,5eeebb7f450a1cc0,2821.642951667583,2821.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.8820819511691351,0.9876543209876546,1352.642951667583,1056.0,480.0,240.0,275.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U1,普通设备降速,MG,5eeebb7f450a1cc0,2821.642951667583,2821.642951667583,0.0,0.0,False,0,3,1.2764326602658764,0.7287581699346406,0.9805915022375743,1.1619462599854757,1352.642951667583,1056.0,480.0,240.0,275.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U2,精密设备降速,MG,5eeebb7f450a1cc0,2821.642951667583,2821.642951667583,0.0,0.0,False,0,1,0.3039724329327722,0.3039724329327722,0.9630472416144633,1.067549429540616,1352.642951667583,1056.0,480.0,240.0,275.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U3,全设备降速,MG,5eeebb7f450a1cc0,2821.642951667583,2821.642951667583,0.0,0.0,False,0,4,1.297818479496721,0.7287581699346406,1.0377434719636882,1.1619462599854757,1352.642951667583,1056.0,480.0,240.0,275.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U4,普通设备故障,MG,5eeebb7f450a1cc0,2821.642951667583,2821.642951667583,0.0,0.0,False,5,0,0.0,0.0,0.6991698037566216,0.9876543209876546,1352.642951667583,1056.0,480.0,240.0,275.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U5,精密设备故障,MG,5eeebb7f450a1cc0,2821.642951667583,2821.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7290286981143206,0.9876543209876546,1352.642951667583,1056.0,480.0,240.0,275.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U6,隐藏裂缝,MG,5eeebb7f450a1cc0,2736.2391164843593,2821.642951667583,-85.40383518322369,0.03026741393086261,False,0,1,0.09599282219434979,0.09599282219434979,0.9262440509959052,1.021331738265411,1279.2391164843593,1056.0,480.0,240.0,275.0,44.0
DEVICE05,设备性能梯度5,device_performance,5,U7,复合扰动,MG,5eeebb7f450a1cc0,2736.2391164843593,2821.642951667583,-85.40383518322369,0.03026741393086261,False,5,1,0.09599282219434979,0.09599282219434979,0.7686317150505777,1.021331738265411,1279.2391164843593,1056.0,480.0,240.0,275.0,44.0
DEVICE05,设备性能梯度5,device_performance,5,U0,基准情景,MG-LS,0dbc5ee1f91c78b5,2906.642951667583,2906.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.8812855591418558,0.9876543209876546,1352.642951667583,1056.0,480.0,300.0,250.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U1,普通设备降速,MG-LS,0dbc5ee1f91c78b5,2906.642951667583,2906.642951667583,0.0,0.0,False,0,3,1.3607565219777866,0.7287581699346406,0.9803572692883746,1.1619462599854757,1352.642951667583,1056.0,480.0,300.0,250.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U2,精密设备降速,MG-LS,0dbc5ee1f91c78b5,2906.642951667583,2906.642951667583,0.0,0.0,False,0,1,0.19197980409664162,0.19197980409664162,0.9612553595530852,1.0426621786881425,1352.642951667583,1056.0,480.0,300.0,250.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U3,全设备降速,MG-LS,0dbc5ee1f91c78b5,2906.642951667583,2906.642951667583,0.0,0.0,False,0,3,1.3607565219777866,0.7287581699346406,1.0368065401668891,1.1619462599854757,1352.642951667583,1056.0,480.0,300.0,250.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U4,普通设备故障,MG-LS,0dbc5ee1f91c78b5,2906.642951667583,2906.642951667583,0.0,0.0,False,5,0,0.0,0.0,0.6951878436202258,0.9876543209876546,1352.642951667583,1056.0,480.0,300.0,250.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U5,精密设备故障,MG-LS,0dbc5ee1f91c78b5,2906.642951667583,2906.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282323060870414,0.9876543209876546,1352.642951667583,1056.0,480.0,300.0,250.0,32.0
DEVICE05,设备性能梯度5,device_performance,5,U6,隐藏裂缝,MG-LS,0dbc5ee1f91c78b5,2821.2391164843593,2906.642951667583,-85.40383518322369,0.029382293113857098,False,0,1,0.09599282219434979,0.09599282219434979,0.9287270271845289,1.021331738265411,1279.2391164843593,1056.0,480.0,300.0,250.0,44.0
DEVICE05,设备性能梯度5,device_performance,5,U7,复合扰动,MG-LS,0dbc5ee1f91c78b5,2821.2391164843593,2906.642951667583,-85.40383518322369,0.029382293113857098,False,5,2,0.17656256393476877,0.09599282219434979,0.782426027209598,1.021331738265411,1279.2391164843593,1056.0,480.0,300.0,250.0,44.0
DEVICE06,设备性能梯度6,device_performance,6,U0,基准情景,VF,b49644d950dd93f3,3094.642951667583,3094.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.8664255391199687,0.9523809523809523,1352.642951667583,1056.0,768.0,300.0,350.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U1,普通设备降速,VF,b49644d950dd93f3,3094.642951667583,3094.642951667583,0.0,0.0,False,0,2,0.5469183055467361,0.42997198879551934,0.9588199619898792,1.0955493308434487,1352.642951667583,1056.0,768.0,300.0,350.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U2,精密设备降速,VF,b49644d950dd93f3,3094.642951667583,3094.642951667583,0.0,0.0,False,0,1,0.8571428571428568,0.8571428571428568,0.9521398248342544,1.1904761904761905,1352.642951667583,1056.0,768.0,300.0,350.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U3,全设备降速,VF,b49644d950dd93f3,3094.642951667583,3094.642951667583,0.0,0.0,False,0,3,1.088935112269425,0.5420168067226889,1.0193241636705515,1.1204481792717087,1352.642951667583,1056.0,768.0,300.0,350.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U4,普通设备故障,VF,b49644d950dd93f3,3094.642951667583,3094.642951667583,0.0,0.0,False,4,0,0.0,0.0,0.7035185010666861,0.9523809523809523,1352.642951667583,1056.0,768.0,300.0,350.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U5,精密设备故障,VF,b49644d950dd93f3,3094.642951667583,3094.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7140445867390163,0.9523809523809523,1352.642951667583,1056.0,768.0,300.0,350.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U6,隐藏裂缝,VF,b49644d950dd93f3,3009.2391164843593,3094.642951667583,-85.40383518322369,0.027597314623065927,False,0,1,0.07798615708910184,0.07798615708910184,0.8970991765655576,1.0173302571309115,1279.2391164843593,1056.0,768.0,300.0,350.0,44.0
DEVICE06,设备性能梯度6,device_performance,6,U7,复合扰动,VF,b49644d950dd93f3,3009.2391164843593,3094.642951667583,-85.40383518322369,0.027597314623065927,False,4,1,0.5866512856545585,0.5866512856545585,0.7737306944908457,1.1303669523676796,1279.2391164843593,1056.0,768.0,300.0,350.0,44.0
DEVICE06,设备性能梯度6,device_performance,6,U0,基准情景,VDF,2006b46d24982966,2770.642951667583,2770.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.8201097897412468,0.9874210579748852,1352.642951667583,1200.0,480.0,120.0,350.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U1,普通设备降速,VDF,2006b46d24982966,2770.642951667583,2770.642951667583,0.0,0.0,False,0,3,1.8664014865523848,0.727523248102333,0.9225524663182629,1.1616718329116296,1352.642951667583,1200.0,480.0,120.0,350.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U2,精密设备降速,VDF,2006b46d24982966,2770.642951667583,2770.642951667583,0.0,0.0,False,0,1,0.3042384844131041,0.3042384844131041,0.8800101120257858,1.0676085520918008,1352.642951667583,1200.0,480.0,120.0,350.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U3,全设备降速,VDF,2006b46d24982966,2770.642951667583,2770.642951667583,0.0,0.0,False,0,4,1.8880377071764824,0.727523248102333,0.964835046754408,1.1616718329116296,1352.642951667583,1200.0,480.0,120.0,350.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U4,普通设备故障,VDF,2006b46d24982966,2770.642951667583,2770.642951667583,0.0,0.0,False,5,0,0.0,0.0,0.6226255781462697,0.9839045138236341,1352.642951667583,1200.0,480.0,120.0,350.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U5,精密设备故障,VDF,2006b46d24982966,2770.642951667583,2770.642951667583,0.0,0.0,False,1,0,0.0,0.0,0.7513258689377782,0.9874210579748852,1352.642951667583,1200.0,480.0,120.0,350.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U6,隐藏裂缝,VDF,2006b46d24982966,2685.2391164843593,2770.642951667583,-85.40383518322369,0.030824554687503558,True,0,0,0.0,0.0,0.8560822486644254,0.9947338658580477,1279.2391164843593,1200.0,480.0,120.0,350.0,44.0
DEVICE06,设备性能梯度6,device_performance,6,U7,复合扰动,VDF,2006b46d24982966,2685.2391164843593,2770.642951667583,-85.40383518322369,0.030824554687503558,False,5,1,0.47366932929023964,0.47366932929023964,0.6883458919555683,1.1052598509533866,1279.2391164843593,1200.0,480.0,120.0,350.0,44.0
DEVICE06,设备性能梯度6,device_performance,6,U0,基准情景,MG,f895c7c4e45836f7,2520.642951667583,2520.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.557536504107887,0.9839045138236341,1352.642951667583,1200.0,0.0,0.0,0.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U1,普通设备降速,MG,f895c7c4e45836f7,2520.642951667583,2520.642951667583,0.0,0.0,False,0,3,1.2583192263852458,0.7089062496545324,0.6559252989504554,1.1575347221454517,1352.642951667583,1200.0,0.0,0.0,0.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U2,精密设备降速,MG,f895c7c4e45836f7,2520.642951667583,2520.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.557536504107887,0.9839045138236341,1352.642951667583,1200.0,0.0,0.0,0.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U3,全设备降速,MG,f895c7c4e45836f7,2520.642951667583,2520.642951667583,0.0,0.0,False,0,3,1.2583192263852458,0.7089062496545324,0.6559252989504554,1.1575347221454517,1352.642951667583,1200.0,0.0,0.0,0.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U4,普通设备故障,MG,f895c7c4e45836f7,2520.642951667583,2520.642951667583,0.0,0.0,False,5,0,0.0,0.0,0.38302428900811303,0.9839045138236341,1352.642951667583,1200.0,0.0,0.0,0.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U5,精密设备故障,MG,f895c7c4e45836f7,2520.642951667583,2520.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.557536504107887,0.9839045138236341,1352.642951667583,1200.0,0.0,0.0,0.0,32.0
DEVICE06,设备性能梯度6,device_performance,6,U6,隐藏裂缝,MG,f895c7c4e45836f7,2435.2391164843593,2520.642951667583,-85.40383518322369,0.03388176620838863,True,0,0,0.0,0.0,0.5878830820636813,0.9942534265882715,1279.2391164843593,1200.0,0.0,0.0,0.0,44.0
