case_id,case_name,scenario_id,scenario_name,method,solution_hash,scenario_objective_if_completed,deterministic_objective,objective_change,value_drop_ratio,feasible_under_scenario,unavailable_assignment_count,overtime_device_count,total_overtime,max_overtime,mean_utilization,max_utilization,intrinsic_block_value,ordinary_processing_increment,precision_processing_increment,same_precision_reward,precision_mismatch_penalty,cross_crack_loss
C08,精密设备瓶颈与普通产能,U6,隐藏裂纹出现,VDF,6745fb9d3bf1e5ca,3446.2783974655745,3492.4553675601433,-46.17697009456879,0.013221921323171664,False,0,1,0.03223310375207156,0.03223310375207156,0.9398396147859257,1.0064466207504144,2661.678397465575,739.1999999999996,62.400000000000006,1.0,0.0,18.0
C08,精密设备瓶颈与普通产能,U7,复合压力情景,VDF,6745fb9d3bf1e5ca,3386.2083187935527,3492.4553675601433,-106.24704876659052,0.030421877328332344,False,3,4,6.460001982773041,5.0,1.02556147546827,2.0,2605.6083187935533,739.1999999999996,62.400000000000006,1.0,0.0,22.0
C08,精密设备瓶颈与普通产能,U0,基准情景,MG,6745fb9d3bf1e5ca,3492.4553675601433,3492.4553675601433,0.0,0.0,True,0,0,0.0,0.0,0.9366954190072462,1.0,2705.855367560144,739.1999999999996,62.400000000000006,1.0,0.0,16.0
C08,精密设备瓶颈与普通产能,U1,普通设备降速,MG,6745fb9d3bf1e5ca,3492.4553675601433,3492.4553675601433,0.0,0.0,False,0,2,4.999999999999997,3.333333333333332,1.1192444565240878,1.6666666666666665,2705.855367560144,739.1999999999996,62.400000000000006,1.0,0.0,16.0
C08,精密设备瓶颈与普通产能,U2,精密设备降速,MG,6745fb9d3bf1e5ca,3492.4553675601433,3492.4553675601433,0.0,0.0,False,0,1,1.816671436739739,1.816671436739739,1.0048621333746437,1.3633342873479477,2705.855367560144,739.1999999999996,62.400000000000006,1.0,0.0,16.0
C08,精密设备瓶颈与普通产能,U3,全设备效率下降,MG,6745fb9d3bf1e5ca,3492.4553675601433,3492.4553675601433,0.0,0.0,False,0,5,13.394434128524594,5.416666666666666,1.4388701378080802,2.083333333333333,2705.855367560144,739.1999999999996,62.400000000000006,1.0,0.0,16.0
C08,精密设备瓶颈与普通产能,U4,普通设备故障,MG,6745fb9d3bf1e5ca,3492.4553675601433,3492.4553675601433,0.0,0.0,False,3,0,0.0,0.0,0.8008954176675559,1.0,2705.855367560144,739.1999999999996,62.400000000000006,1.0,0.0,16.0
C08,精密设备瓶颈与普通产能,U5,精密设备故障,MG,6745fb9d3bf1e5ca,3492.4553675601433,3492.4553675601433,0.0,0.0,False,2,0,0.0,0.0,0.7776397521499856,1.0,2705.855367560144,739.1999999999996,62.400000000000006,1.0,0.0,16.0
C08,精密设备瓶颈与普通产能,U6,隐藏裂纹出现,MG,6745fb9d3bf1e5ca,3446.2783974655745,3492.4553675601433,-46.17697009456879,0.013221921323171664,False,0,1,0.03223310375207156,0.03223310375207156,0.9398396147859257,1.0064466207504144,2661.678397465575,739.1999999999996,62.400000000000006,1.0,0.0,18.0
C08,精密设备瓶颈与普通产能,U7,复合压力情景,MG,6745fb9d3bf1e5ca,3386.2083187935527,3492.4553675601433,-106.24704876659052,0.030421877328332344,False,3,4,6.460001982773041,5.0,1.02556147546827,2.0,2605.6083187935533,739.1999999999996,62.400000000000006,1.0,0.0,22.0
C08,精密设备瓶颈与普通产能,U0,基准情景,MG-LS,6745fb9d3bf1e5ca,3492.4553675601433,3492.4553675601433,0.0,0.0,True,0,0,0.0,0.0,0.9366954190072462,1.0,2705.855367560144,739.1999999999996,62.400000000000006,1.0,0.0,16.0
C08,精密设备瓶颈与普通产能,U1,普通设备降速,MG-LS,6745fb9d3bf1e5ca,3492.4553675601433,3492.4553675601433,0.0,0.0,False,0,2,4.999999999999997,3.333333333333332,1.1192444565240878,1.6666666666666665,2705.855367560144,739.1999999999996,62.400000000000006,1.0,0.0,16.0
C08,精密设备瓶颈与普通产能,U2,精密设备降速,MG-LS,6745fb9d3bf1e5ca,3492.4553675601433,3492.4553675601433,0.0,0.0,False,0,1,1.816671436739739,1.816671436739739,1.0048621333746437,1.3633342873479477,2705.855367560144,739.1999999999996,62.400000000000006,1.0,0.0,16.0
C08,精密设备瓶颈与普通产能,U3,全设备效率下降,MG-LS,6745fb9d3bf1e5ca,3492.4553675601433,3492.4553675601433,0.0,0.0,False,0,5,13.394434128524594,5.416666666666666,1.4388701378080802,2.083333333333333,2705.855367560144,739.1999999999996,62.400000000000006,1.0,0.0,16.0
C08,精密设备瓶颈与普通产能,U4,普通设备故障,MG-LS,6745fb9d3bf1e5ca,3492.4553675601433,3492.4553675601433,0.0,0.0,False,3,0,0.0,0.0,0.8008954176675559,1.0,2705.855367560144,739.1999999999996,62.400000000000006,1.0,0.0,16.0
C08,精密设备瓶颈与普通产能,U5,精密设备故障,MG-LS,6745fb9d3bf1e5ca,3492.4553675601433,3492.4553675601433,0.0,0.0,False,2,0,0.0,0.0,0.7776397521499856,1.0,2705.855367560144,739.1999999999996,62.400000000000006,1.0,0.0,16.0
C08,精密设备瓶颈与普通产能,U6,隐藏裂纹出现,MG-LS,6745fb9d3bf1e5ca,3446.2783974655745,3492.4553675601433,-46.17697009456879,0.013221921323171664,False,0,1,0.03223310375207156,0.03223310375207156,0.9398396147859257,1.0064466207504144,2661.678397465575,739.1999999999996,62.400000000000006,1.0,0.0,18.0
C08,精密设备瓶颈与普通产能,U7,复合压力情景,MG-LS,6745fb9d3bf1e5ca,3386.2083187935527,3492.4553675601433,-106.24704876659052,0.030421877328332344,False,3,4,6.460001982773041,5.0,1.02556147546827,2.0,2605.6083187935533,739.1999999999996,62.400000000000006,1.0,0.0,22.0
C09,设备速度非均衡,U0,基准情景,VF,be37c98f2629600d,3044.6553675601435,3044.6553675601435,0.0,0.0,True,0,0,0.0,0.0,0.8400813431467125,0.9890109890109888,2705.855367560144,250.7999999999999,132.0,12.0,40.0,16.0
C09,设备速度非均衡,U1,普通设备降速,VF,be37c98f2629600d,3044.6553675601435,3044.6553675601435,0.0,0.0,False,0,2,0.6476190476190471,0.5142857142857142,0.8900415789515327,1.098901098901099,2705.855367560144,250.7999999999999,132.0,12.0,40.0,16.0
C09,设备速度非均衡,U2,精密设备降速,VF,be37c98f2629600d,3044.6553675601435,3044.6553675601435,0.0,0.0,False,0,1,1.6571428571428566,1.6571428571428566,0.942645445710815,1.3186813186813187,2705.855367560144,250.7999999999999,132.0,12.0,40.0,16.0
C09,设备速度非均衡,U3,全设备效率下降,VF,be37c98f2629600d,3044.6553675601435,3044.6553675601435,0.0,0.0,False,0,4,5.233154499320497,1.942857142857143,1.0737122168585629,1.3736263736263736,2705.855367560144,250.7999999999999,132.0,12.0,40.0,16.0
C09,设备速度非均衡,U4,普通设备故障,VF,be37c98f2629600d,3044.6553675601435,3044.6553675601435,0.0,0.0,False,2,0,0.0,0.0,0.6889583615596213,0.9890109890109888,2705.855367560144,250.7999999999999,132.0,12.0,40.0,16.0
C09,设备速度非均衡,U5,精密设备故障,VF,be37c98f2629600d,3044.6553675601435,3044.6553675601435,0.0,0.0,False,1,0,0.0,0.0,0.754611257676627,0.9890109890109888,2705.855367560144,250.7999999999999,132.0,12.0,40.0,16.0
C09,设备速度非均衡,U6,隐藏裂纹出现,VF,be37c98f2629600d,2998.4783974655747,3044.6553675601435,-46.17697009456879,0.015166567154552219,True,0,0,0.0,0.0,0.8428707463560263,0.9890109890109888,2661.678397465575,250.7999999999999,132.0,12.0,40.0,18.0
C09,设备速度非均衡,U7,复合压力情景,VF,be37c98f2629600d,2938.408318793553,3044.6553675601435,-106.24704876659052,0.03489624799529687,False,2,3,2.708631151789856,1.4960159399535735,0.8032459900510545,1.287695373067995,2605.6083187935533,250.7999999999999,132.0,12.0,40.0,22.0
C09,设备速度非均衡,U0,基准情景,VDF,dd9c9a9d79e3bb2f,3044.6553675601435,3044.6553675601435,0.0,0.0,True,0,0,0.0,0.0,0.8431253433645843,0.9890109890109888,2705.855367560144,250.7999999999999,132.0,12.0,40.0,16.0
C09,设备速度非均衡,U1,普通设备降速,VDF,dd9c9a9d79e3bb2f,3044.6553675601435,3044.6553675601435,0.0,0.0,False,0,2,0.6476190476190471,0.5142857142857142,0.8928318648456491,1.098901098901099,2705.855367560144,250.7999999999999,132.0,12.0,40.0,16.0
C09,设备速度非均衡,U2,精密设备降速,VDF,dd9c9a9d79e3bb2f,3044.6553675601435,3044.6553675601435,0.0,0.0,False,0,1,1.6571428571428566,1.6571428571428566,0.9494394459286869,1.3186813186813187,2705.855367560144,250.7999999999999,132.0,12.0,40.0,16.0
C09,设备速度非均衡,U3,全设备效率下降,VDF,dd9c9a9d79e3bb2f,3044.6553675601435,3044.6553675601435,0.0,0.0,False,0,4,4.985894508761614,1.942857142857143,1.074537217161163,1.3736263736263736,2705.855367560144,250.7999999999999,132.0,12.0,40.0,16.0
C09,设备速度非均衡,U4,普通设备故障,VDF,dd9c9a9d79e3bb2f,3044.6553675601435,3044.6553675601435,0.0,0.0,False,2,0,0.0,0.0,0.6954249326458225,0.9890109890109888,2705.855367560144,250.7999999999999,132.0,12.0,40.0,16.0
C09,设备速度非均衡,U5,精密设备故障,VDF,dd9c9a9d79e3bb2f,3044.6553675601435,3044.6553675601435,0.0,0.0,False,1,0,0.0,0.0,0.7489052578944988,0.9890109890109888,2705.855367560144,250.7999999999999,132.0,12.0,40.0,16.0
C09,设备速度非均衡,U6,隐藏裂纹出现,VDF,dd9c9a9d79e3bb2f,2998.4783974655747,3044.6553675601435,-46.17697009456879,0.015166567154552219,False,0,1,0.06718482875799214,0.06718482875799214,0.8471102050921756,1.012920159376537,2661.678397465575,250.7999999999999,132.0,12.0,40.0,18.0
C09,设备速度非均衡,U7,复合压力情景,VDF,dd9c9a9d79e3bb2f,2938.408318793553,3044.6553675601435,-106.24704876659052,0.03489624799529687,False,2,3,2.79023214061608,1.3302150620943953,0.8123279774457886,1.2558105888643067,2605.6083187935533,250.7999999999999,132.0,12.0,40.0,22.0
C09,设备速度非均衡,U0,基准情景,MG,635098caab79f282,3076.6553675601435,3076.6553675601435,0.0,0.0,True,0,0,0.0,0.0,0.8400813431467125,0.9890109890109888,2705.855367560144,250.7999999999999,132.0,24.0,20.0,16.0
C09,设备速度非均衡,U1,普通设备降速,MG,635098caab79f282,3076.6553675601435,3076.6553675601435,0.0,0.0,False,0,2,0.6476190476190471,0.5142857142857142,0.8900415789515327,1.098901098901099,2705.855367560144,250.7999999999999,132.0,24.0,20.0,16.0
C09,设备速度非均衡,U2,精密设备降速,MG,635098caab79f282,3076.6553675601435,3076.6553675601435,0.0,0.0,False,0,1,1.6571428571428566,1.6571428571428566,0.942645445710815,1.3186813186813187,2705.855367560144,250.7999999999999,132.0,24.0,20.0,16.0
C09,设备速度非均衡,U3,全设备效率下降,MG,635098caab79f282,3076.6553675601435,3076.6553675601435,0.0,0.0,False,0,4,5.233154499320497,1.942857142857143,1.0737122168585629,1.3736263736263736,2705.855367560144,250.7999999999999,132.0,24.0,20.0,16.0
C09,设备速度非均衡,U4,普通设备故障,MG,635098caab79f282,3076.6553675601435,3076.6553675601435,0.0,0.0,False,2,0,0.0,0.0,0.6889583615596213,0.9890109890109888,2705.855367560144,250.7999999999999,132.0,24.0,20.0,16.0
C09,设备速度非均衡,U5,精密设备故障,MG,635098caab79f282,3076.6553675601435,3076.6553675601435,0.0,0.0,False,1,0,0.0,0.0,0.754611257676627,0.9890109890109888,2705.855367560144,250.7999999999999,132.0,24.0,20.0,16.0
C09,设备速度非均衡,U6,隐藏裂纹出现,MG,635098caab79f282,3030.4783974655747,3076.6553675601435,-46.17697009456879,0.01500882113136648,False,0,1,0.06718482875799214,0.06718482875799214,0.8440662048743038,1.012920159376537,2661.678397465575,250.7999999999999,132.0,24.0,20.0,18.0
C09,设备速度非均衡,U7,复合压力情景,MG,635098caab79f282,2970.408318793553,3076.6553675601435,-106.24704876659052,0.034533295437261406,False,2,3,2.79023214061608,1.3302150620943953,0.8058614063595874,1.2558105888643067,2605.6083187935533,250.7999999999999,132.0,24.0,20.0,22.0
C09,设备速度非均衡,U0,基准情景,MG-LS,635098caab79f282,3076.6553675601435,3076.6553675601435,0.0,0.0,True,0,0,0.0,0.0,0.8400813431467125,0.9890109890109888,2705.855367560144,250.7999999999999,132.0,24.0,20.0,16.0
C09,设备速度非均衡,U1,普通设备降速,MG-LS,635098caab79f282,3076.6553675601435,3076.6553675601435,0.0,0.0,False,0,2,0.6476190476190471,0.5142857142857142,0.8900415789515327,1.098901098901099,2705.855367560144,250.7999999999999,132.0,24.0,20.0,16.0
C09,设备速度非均衡,U2,精密设备降速,MG-LS,635098caab79f282,3076.6553675601435,3076.6553675601435,0.0,0.0,False,0,1,1.6571428571428566,1.6571428571428566,0.942645445710815,1.3186813186813187,2705.855367560144,250.7999999999999,132.0,24.0,20.0,16.0
C09,设备速度非均衡,U3,全设备效率下降,MG-LS,635098caab79f282,3076.6553675601435,3076.6553675601435,0.0,0.0,False,0,4,5.233154499320497,1.942857142857143,1.0737122168585629,1.3736263736263736,2705.855367560144,250.7999999999999,132.0,24.0,20.0,16.0
C09,设备速度非均衡,U4,普通设备故障,MG-LS,635098caab79f282,3076.6553675601435,3076.6553675601435,0.0,0.0,False,2,0,0.0,0.0,0.6889583615596213,0.9890109890109888,2705.855367560144,250.7999999999999,132.0,24.0,20.0,16.0
C09,设备速度非均衡,U5,精密设备故障,MG-LS,635098caab79f282,3076.6553675601435,3076.6553675601435,0.0,0.0,False,1,0,0.0,0.0,0.754611257676627,0.9890109890109888,2705.855367560144,250.7999999999999,132.0,24.0,20.0,16.0
C09,设备速度非均衡,U6,隐藏裂纹出现,MG-LS,635098caab79f282,3030.4783974655747,3076.6553675601435,-46.17697009456879,0.01500882113136648,False,0,1,0.06718482875799214,0.06718482875799214,0.8440662048743038,1.012920159376537,2661.678397465575,250.7999999999999,132.0,24.0,20.0,18.0
C09,设备速度非均衡,U7,复合压力情景,MG-LS,635098caab79f282,2970.408318793553,3076.6553675601435,-106.24704876659052,0.034533295437261406,False,2,3,2.79023214061608,1.3302150620943953,0.8058614063595874,1.2558105888643067,2605.6083187935533,250.7999999999999,132.0,24.0,20.0,22.0
C10,小规模极紧资源,U0,基准情景,VF,4415675672d35e1f,2165.451866007278,2165.451866007278,0.0,0.0,True,0,0,0.0,0.0,0.7433155080213903,0.8823529411764706,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,12.0,18.0
C10,小规模极紧资源,U1,普通设备降速,VF,4415675672d35e1f,2165.451866007278,2165.451866007278,0.0,0.0,True,0,0,0.0,0.0,0.8259061200237671,0.9803921568627451,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,12.0,18.0
C10,小规模极紧资源,U2,精密设备降速,VF,4415675672d35e1f,2165.451866007278,2165.451866007278,0.0,0.0,True,0,0,0.0,0.0,0.8349885408708939,0.9167303284950344,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,12.0,18.0
C10,小规模极紧资源,U3,全设备效率下降,VF,4415675672d35e1f,2165.451866007278,2165.451866007278,0.0,0.0,False,0,1,0.766666666666667,0.766666666666667,0.9491978609625669,1.2254901960784315,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,12.0,18.0
C10,小规模极紧资源,U4,普通设备故障,VF,4415675672d35e1f,2165.451866007278,2165.451866007278,0.0,0.0,False,2,0,0.0,0.0,0.44919786096256686,0.7058823529411765,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,12.0,18.0
C10,小规模极紧资源,U5,精密设备故障,VF,4415675672d35e1f,2165.451866007278,2165.451866007278,0.0,0.0,False,1,0,0.0,0.0,0.5294117647058824,0.8823529411764706,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,12.0,18.0
C10,小规模极紧资源,U6,隐藏裂纹出现,VF,4415675672d35e1f,2120.087062139489,2165.451866007278,-45.364803867789306,0.02094934760726602,True,0,0,0.0,0.0,0.7433155080213903,0.8823529411764706,2066.887062139489,57.599999999999994,27.599999999999998,0.0,12.0,20.0
C10,小规模极紧资源,U7,复合压力情景,VF,4415675672d35e1f,2072.6906065845906,2165.451866007278,-92.76125942268754,0.04283690664236439,False,2,0,0.0,0.0,0.5989304812834225,0.9411764705882354,2021.4906065845908,57.599999999999994,27.599999999999998,0.0,12.0,22.0
C10,小规模极紧资源,U0,基准情景,VDF,45e60f44b107973a,2165.451866007278,2165.451866007278,0.0,0.0,True,0,0,0.0,0.0,0.7433155080213903,0.8823529411764706,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,12.0,18.0
C10,小规模极紧资源,U1,普通设备降速,VDF,45e60f44b107973a,2165.451866007278,2165.451866007278,0.0,0.0,True,0,0,0.0,0.0,0.8259061200237671,0.9803921568627451,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,12.0,18.0
C10,小规模极紧资源,U2,精密设备降速,VDF,45e60f44b107973a,2165.451866007278,2165.451866007278,0.0,0.0,True,0,0,0.0,0.0,0.8349885408708939,0.9167303284950344,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,12.0,18.0
C10,小规模极紧资源,U3,全设备效率下降,VDF,45e60f44b107973a,2165.451866007278,2165.451866007278,0.0,0.0,False,0,1,0.766666666666667,0.766666666666667,0.9491978609625669,1.2254901960784315,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,12.0,18.0
C10,小规模极紧资源,U4,普通设备故障,VDF,45e60f44b107973a,2165.451866007278,2165.451866007278,0.0,0.0,False,2,0,0.0,0.0,0.44919786096256686,0.7058823529411765,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,12.0,18.0
C10,小规模极紧资源,U5,精密设备故障,VDF,45e60f44b107973a,2165.451866007278,2165.451866007278,0.0,0.0,False,1,0,0.0,0.0,0.5294117647058824,0.8823529411764706,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,12.0,18.0
C10,小规模极紧资源,U6,隐藏裂纹出现,VDF,45e60f44b107973a,2120.087062139489,2165.451866007278,-45.364803867789306,0.02094934760726602,True,0,0,0.0,0.0,0.7433155080213903,0.8823529411764706,2066.887062139489,57.599999999999994,27.599999999999998,0.0,12.0,20.0
C10,小规模极紧资源,U7,复合压力情景,VDF,45e60f44b107973a,2072.6906065845906,2165.451866007278,-92.76125942268754,0.04283690664236439,False,2,0,0.0,0.0,0.5989304812834225,0.9411764705882354,2021.4906065845908,57.599999999999994,27.599999999999998,0.0,12.0,22.0
C10,小规模极紧资源,U0,基准情景,MG,b34aaecf36e33cc6,2169.451866007278,2169.451866007278,0.0,0.0,True,0,0,0.0,0.0,0.7433155080213903,0.8823529411764706,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,8.0,18.0
C10,小规模极紧资源,U1,普通设备降速,MG,b34aaecf36e33cc6,2169.451866007278,2169.451866007278,0.0,0.0,True,0,0,0.0,0.0,0.8259061200237671,0.9803921568627451,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,8.0,18.0
C10,小规模极紧资源,U2,精密设备降速,MG,b34aaecf36e33cc6,2169.451866007278,2169.451866007278,0.0,0.0,True,0,0,0.0,0.0,0.8349885408708939,0.9167303284950344,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,8.0,18.0
C10,小规模极紧资源,U3,全设备效率下降,MG,b34aaecf36e33cc6,2169.451866007278,2169.451866007278,0.0,0.0,False,0,1,0.766666666666667,0.766666666666667,0.9491978609625669,1.2254901960784315,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,8.0,18.0
C10,小规模极紧资源,U4,普通设备故障,MG,b34aaecf36e33cc6,2169.451866007278,2169.451866007278,0.0,0.0,False,2,0,0.0,0.0,0.44919786096256686,0.7058823529411765,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,8.0,18.0
C10,小规模极紧资源,U5,精密设备故障,MG,b34aaecf36e33cc6,2169.451866007278,2169.451866007278,0.0,0.0,False,1,0,0.0,0.0,0.5294117647058824,0.8823529411764706,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,8.0,18.0
C10,小规模极紧资源,U6,隐藏裂纹出现,MG,b34aaecf36e33cc6,2124.087062139489,2169.451866007278,-45.364803867789306,0.020910721541510854,True,0,0,0.0,0.0,0.7433155080213903,0.8823529411764706,2066.887062139489,57.599999999999994,27.599999999999998,0.0,8.0,20.0
C10,小规模极紧资源,U7,复合压力情景,MG,b34aaecf36e33cc6,2076.6906065845906,2169.451866007278,-92.76125942268754,0.04275792465191129,False,2,0,0.0,0.0,0.5989304812834225,0.9411764705882354,2021.4906065845908,57.599999999999994,27.599999999999998,0.0,8.0,22.0
C10,小规模极紧资源,U0,基准情景,MG-LS,b34aaecf36e33cc6,2169.451866007278,2169.451866007278,0.0,0.0,True,0,0,0.0,0.0,0.7433155080213903,0.8823529411764706,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,8.0,18.0
C10,小规模极紧资源,U1,普通设备降速,MG-LS,b34aaecf36e33cc6,2169.451866007278,2169.451866007278,0.0,0.0,True,0,0,0.0,0.0,0.8259061200237671,0.9803921568627451,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,8.0,18.0
C10,小规模极紧资源,U2,精密设备降速,MG-LS,b34aaecf36e33cc6,2169.451866007278,2169.451866007278,0.0,0.0,True,0,0,0.0,0.0,0.8349885408708939,0.9167303284950344,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,8.0,18.0
C10,小规模极紧资源,U3,全设备效率下降,MG-LS,b34aaecf36e33cc6,2169.451866007278,2169.451866007278,0.0,0.0,False,0,1,0.766666666666667,0.766666666666667,0.9491978609625669,1.2254901960784315,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,8.0,18.0
C10,小规模极紧资源,U4,普通设备故障,MG-LS,b34aaecf36e33cc6,2169.451866007278,2169.451866007278,0.0,0.0,False,2,0,0.0,0.0,0.44919786096256686,0.7058823529411765,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,8.0,18.0
C10,小规模极紧资源,U5,精密设备故障,MG-LS,b34aaecf36e33cc6,2169.451866007278,2169.451866007278,0.0,0.0,False,1,0,0.0,0.0,0.5294117647058824,0.8823529411764706,2110.2518660072783,57.599999999999994,27.599999999999998,0.0,8.0,18.0
C10,小规模极紧资源,U6,隐藏裂纹出现,MG-LS,b34aaecf36e33cc6,2124.087062139489,2169.451866007278,-45.364803867789306,0.020910721541510854,True,0,0,0.0,0.0,0.7433155080213903,0.8823529411764706,2066.887062139489,57.599999999999994,27.599999999999998,0.0,8.0,20.0
C10,小规模极紧资源,U7,复合压力情景,MG-LS,b34aaecf36e33cc6,2076.6906065845906,2169.451866007278,-92.76125942268754,0.04275792465191129,False,2,0,0.0,0.0,0.5989304812834225,0.9411764705882354,2021.4906065845908,57.599999999999994,27.599999999999998,0.0,8.0,22.0
C11,精密设备增加与局部修正,U0,基准情景,VF,64bc759405ee68f7,3222.114412463541,3222.114412463541,0.0,0.0,True,0,0,0.0,0.0,0.8582962596803427,0.9803921568627452,2808.314412463541,197.99999999999994,184.8,91.0,54.0,6.0
C11,精密设备增加与局部修正,U1,普通设备降速,VF,64bc759405ee68f7,3222.114412463541,3222.114412463541,0.0,0.0,False,0,3,0.9222222222222225,0.4555555555555548,0.9113100577921801,1.0893246187363832,2808.314412463541,197.99999999999994,184.8,91.0,54.0,6.0
C11,精密设备增加与局部修正,U2,精密设备降速,VF,64bc759405ee68f7,3222.114412463541,3222.114412463541,0.0,0.0,False,0,2,1.5647058823529418,0.9504201680672271,1.0216557211119743,1.1863568956994563,2808.314412463541,197.99999999999994,184.8,91.0,54.0,6.0
C11,精密设备增加与局部修正,U3,全设备效率下降,VF,64bc759405ee68f7,3222.114412463541,3222.114412463541,0.0,0.0,False,0,3,4.977777777777777,1.844444444444445,1.0438445530717735,1.3616557734204795,2808.314412463541,197.99999999999994,184.8,91.0,54.0,6.0
C11,精密设备增加与局部修正,U4,普通设备故障,VF,64bc759405ee68f7,3222.114412463541,3222.114412463541,0.0,0.0,False,4,0,0.0,0.0,0.7014335145823035,0.9803921568627452,2808.314412463541,197.99999999999994,184.8,91.0,54.0,6.0
C11,精密设备增加与局部修正,U5,精密设备故障,VF,64bc759405ee68f7,3222.114412463541,3222.114412463541,0.0,0.0,False,2,0,0.0,0.0,0.7275773054319767,0.9803921568627452,2808.314412463541,197.99999999999994,184.8,91.0,54.0,6.0
C11,精密设备增加与局部修正,U6,隐藏裂纹出现,VF,64bc759405ee68f7,3175.9374423689724,3222.114412463541,-46.17697009456879,0.01433126332074072,False,0,1,0.025709104633081736,0.025709104633081736,0.8624044003546265,1.0050410009084474,2764.137442368972,197.99999999999994,184.8,91.0,54.0,8.0
C11,精密设备增加与局部修正,U7,复合压力情景,VF,64bc759405ee68f7,3115.8673636969506,3222.114412463541,-106.24704876659052,0.03297432529261334,False,4,3,2.067742758479117,1.2999999999999998,0.8103370649362924,1.2549019607843137,2708.0673636969505,197.99999999999994,184.8,91.0,54.0,12.0
C11,精密设备增加与局部修正,U0,基准情景,VDF,8b21bcea52c0ba5c,3164.114412463541,3164.114412463541,0.0,0.0,True,0,0,0.0,0.0,0.8582962596803427,0.9803921568627452,2808.314412463541,197.99999999999994,184.8,78.0,99.0,6.0
C11,精密设备增加与局部修正,U1,普通设备降速,VDF,8b21bcea52c0ba5c,3164.114412463541,3164.114412463541,0.0,0.0,False,0,3,0.9222222222222225,0.4555555555555548,0.9113100577921801,1.0893246187363832,2808.314412463541,197.99999999999994,184.8,78.0,99.0,6.0
C11,精密设备增加与局部修正,U2,精密设备降速,VDF,8b21bcea52c0ba5c,3164.114412463541,3164.114412463541,0.0,0.0,False,0,2,1.5647058823529418,0.9504201680672271,1.0216557211119743,1.1863568956994563,2808.314412463541,197.99999999999994,184.8,78.0,99.0,6.0
C11,精密设备增加与局部修正,U3,全设备效率下降,VDF,8b21bcea52c0ba5c,3164.114412463541,3164.114412463541,0.0,0.0,False,0,3,4.977777777777777,1.844444444444445,1.0438445530717735,1.3616557734204795,2808.314412463541,197.99999999999994,184.8,78.0,99.0,6.0
C11,精密设备增加与局部修正,U4,普通设备故障,VDF,8b21bcea52c0ba5c,3164.114412463541,3164.114412463541,0.0,0.0,False,4,0,0.0,0.0,0.7014335145823035,0.9803921568627452,2808.314412463541,197.99999999999994,184.8,78.0,99.0,6.0
C11,精密设备增加与局部修正,U5,精密设备故障,VDF,8b21bcea52c0ba5c,3164.114412463541,3164.114412463541,0.0,0.0,False,2,0,0.0,0.0,0.7275773054319767,0.9803921568627452,2808.314412463541,197.99999999999994,184.8,78.0,99.0,6.0
C11,精密设备增加与局部修正,U6,隐藏裂纹出现,VDF,8b21bcea52c0ba5c,3117.9374423689724,3164.114412463541,-46.17697009456879,0.014593963452356945,True,0,0,0.0,0.0,0.8640959876910962,0.9803921568627452,2764.137442368972,197.99999999999994,184.8,78.0,99.0,8.0
C11,精密设备增加与局部修正,U7,复合压力情景,VDF,8b21bcea52c0ba5c,3057.8673636969506,3164.114412463541,-106.24704876659052,0.033578763254603,False,4,2,2.450699171670032,1.2999999999999998,0.8269573892298946,1.2549019607843137,2708.0673636969505,197.99999999999994,184.8,78.0,99.0,12.0
C11,精密设备增加与局部修正,U0,基准情景,MG,92954bd0552a65cf,3222.114412463541,3222.114412463541,0.0,0.0,True,0,0,0.0,0.0,0.8582962596803427,0.9803921568627452,2808.314412463541,197.99999999999994,184.8,91.0,54.0,6.0
C11,精密设备增加与局部修正,U1,普通设备降速,MG,92954bd0552a65cf,3222.114412463541,3222.114412463541,0.0,0.0,False,0,3,0.9222222222222225,0.4555555555555548,0.9113100577921801,1.0893246187363832,2808.314412463541,197.99999999999994,184.8,91.0,54.0,6.0
